id,vertical,logical_category,subcategory,Param1,Param2,Param3,title,description,LocationName,city,region,price,image_url,url_item,ext_user_id,weborama_id,interests
2201081394,General,General.HealthAndBeauty,Красота и здоровье,Приборы и аксессуары,,,Педикюрная подставка для ног,Педикюрная подставка для ног,Воронеж,Воронеж,Воронежская область,2250.000000000000000,https://90.img.avito.st/640x480/11661905090.jpg,https://avito.ru/2201081394?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,173534363,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2191470673,General,General.HealthAndBeauty,Красота и здоровье,Парфюмерия,,,"Подарочный aroma BOX, Арома сет, селектив, распив","🧚‍♀️Дорогие друзья, предлогаю стильно оформленный бьюти бокс из 4 ароматов по 5 мл   💔Самый стильный и арома бокс из новинок и легендарных топовых селективов ориентальных ароматов унисекс!   ✨Попробуй по супер цене!  🎁Ты оплачиваешь только 3 аромата, а 4 получаешь в подакок🎁  ‼️Предлогаю к покупке Бьюти боксы в разной комплектации мл и ароматов, Парфюм как Полным флаконом (по очень выгодной цене), и так же по 2мл ,5мл ,10мл и остатки во флаконах  💯 Парфюмерия строго оригинального качества!  🗼Огромный выбор ароматов в распив и Полным флаконом!  📸 Заходите в мой профиль, все фото делаю лично для Вас, подписывайтесь!  💸Частые акции и самые честные цены!  📲Есть инстагра vrn_parfum_136  🛬Быстрая доставка по Всей России  🚚 По Воронежу доставка в течении часа!",Воронеж,Воронеж,Воронежская область,1150.000000000000000,https://13.img.avito.st/640x480/11695009413.jpg,https://avito.ru/2191470673?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,174976049,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2191827123,General,General.HealthAndBeauty,Красота и здоровье,Косметика,,,Матовые помада блеск для губ Hermes,"️🙋🏼‍♀️ Дорогие друзья, гарантирую Высокое качество, при самой самой не прилично низкой цене!!!  💎 Гарантирую Оригинальное качество!  🖤 Загляните в мой профиль, подпишись, что б не пропусть модные новинки и самые выгодные распродажи!   📸 Все фото сделаны мною лично для Вас!   🎁 Все новое, идеально подходит в качестве подарка, в слюде и упаковке, брендовых пакетах, коробочках, русифицированно.  Представляем стойкую жидкую губную помаду нового поколения! Эта сенсационная помада придает насыщенный матовый цвет, мягко ложится на губы и подчеркивает их естественную форму, создавая эффект пухлых губ! Не трескается, не тускнеет, не смазывается до 16 часов!  Как и твоё любимое белье, эта жидкая помада не ощущается в течение всего дня.  Помада не содержит ингредиентов животного происхождения.   ❗Есть инстагра vrn_parfum_136   🚚Доставка в течении часа по Воронежу!   📦Пересыл по Всей Стране!   🔥Всех моих покупателей ждут скидки, подарки, приятные сюрпризы!",Воронеж,Воронеж,Воронежская область,600.000000000000000,https://68.img.avito.st/640x480/11756933568.jpg,https://avito.ru/2191827123?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,174976049,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2233872509,General,General.HealthAndBeauty,Красота и здоровье,Приборы и аксессуары,,,Набор для маникюра Коди,Набор для маникюра Коди с лампой SUN 1  Цена за набор👉2750руб  В набор входит:  - Лaмпa 48 Ват  - Жидкoсть для снятия гель лака  - Жидкoсть для обезжиривания ногтей и снятия липкого слоя  - Баф  - Безворсовыеe салфетки  - Апельсиновые палочки  - Слaйдер для дизайна  - Щеточка  - Масло для кутикулы  - Пaлитра ромашка  - Прaймер 10мл  - Топ Коди 7 мл  - Базa Коди 7мл  - 5 цветных гель лака 8мл,Воронеж,Воронеж,Воронежская область,2750.000000000000000,https://48.img.avito.st/640x480/11776965048.jpg,https://avito.ru/2233872509?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,173534363,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2191727521,General,General.HealthAndBeauty,Красота и здоровье,Парфюмерия,,,Парфюмерия набор Бакхарат baccarat 4 шт по 30 мл,"Шикарный, роскошный селективный набор топовых ароматов BACCARAT  4шт по 30мл!   Колличество ограничено!  В наличии!  🙋🏼‍♀️ Дорогие друзья, гарантирую Высокое качество парфюмерии, при самой самой не прилично низкой цене!!!  Только Оригинальное качество!  🖤 Загляните в мой профиль, подпишись, что б не пропусть модные новинки и самые выгодные распродажи!   📸 Все фото сделаны мною лично для Вас!   ❗Есть инстагра vrn_parfum_136   🚚Доставка в течении часа по Воронежу!   📦Пересыл по Всей Стране!   🔥Всех моих покупателей ждут скидки, подарки, приятные сюрпризы!",Воронеж,Воронеж,Воронежская область,2590.000000000000000,https://17.img.avito.st/640x480/11750471717.jpg,https://avito.ru/2191727521?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,174976049,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2222997779,General,General.HealthAndBeauty,Красота и здоровье,Косметика,,,"Тональный крем dior, Диор флюид, новый","️🙋🏼‍♀️ Дорогие друзья, гарантирую Высокое качество парфюмерии, при самой самой не прилично низкой цене!!!  💎 Гарантирую Оригинальное качество!  🖤 Загляните в мой профиль, подпишись, что б не пропусть модные новинки и самые выгодные распродажи!   📸 Все фото сделаны мною лично для Вас!   🎁 Все новое, идеально подходит в качестве подарка, в слюде и упаковке, брендовых пакетах, коробочках.  ‼️восстанавливающий нектар для лица с тональным эффектом - новинка от Dior. Он интенсивно увлажняет и оживляет кожу, разглаживая мелкие морщинки и препятствуя появлению новых. Имеет сатиновое и одновременно «вельветовое» покрытие без чрезмерной матовости или жирного блеска.  ❗Есть инстагра vrn_parfum_136   🚚Доставка в течении часа по Воронежу!   📦Пересыл по Всей Стране!   🔥Всех моих покупателей ждут скидки, подарки, приятные сюрпризы!",Воронеж,Воронеж,Воронежская область,690.000000000000000,https://65.img.avito.st/640x480/11767260365.jpg,https://avito.ru/2222997779?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,174976049,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2191706093,General,General.HealthAndBeauty,Красота и здоровье,Парфюмерия,,,Thomas kosmala NO 7 LE SEL DE LA terre селектив,"🙋🏼‍♀️ Дорогие друзья, гарантирую Высокое качество парфюмерии, при самой самой не прилично низкой цене!!!  💎 Гарантирую Оригинальное качество!  🖤 Загляните в мой профиль, подпишись, что б не пропусть модные новинки и самые выгодные распродажи!   📸 Все фото сделаны мною лично для Вас!   🎁 Все новое, идеально подходит в качестве подарка, в слюде и упаковке, брендовых пакетах, коробочках   ✨Возможен распив 2 мл, 5 мл, 10 мл, 15 мл уточняйте.    Унисекс, ориентальные. Обновляя их при помощи актуальных способов современной ольфакторной обработки. В треугольнике волшебного полупрозрачного запаха Thomas Kosmala No 7 Le Sel De La Terre четко угадываются божественные природные ароматы соленого морского бриза, оттенки океанских брызг и упоительные мотивы спелых средиземноморских фруктов. Искристые акценты бергамота и итальянского лимона овеяны прохладным облаком соленой воды, которая ближе к сердцу, теряет свои морские нотки превращаясь в бурные потоки освежающих горных ручьев. Элегантный цветочный букет в сердце гармонирует с благородным древесным шлейфом парфюма оставаясь на коже чарующими мотивами натурального эфирного масла и теплыми мускусными нюансами.  ❗Есть инстагра vrn_parfum_136   🚚Доставка в течении часа по Воронежу!   📦Пересыл по Всей Стране!   🔥Всех моих покупателей ждут скидки, подарки, приятные сюрпризы!",Воронеж,Воронеж,Воронежская область,2900.000000000000000,https://54.img.avito.st/640x480/11681518754.jpg,https://avito.ru/2191706093?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,174976049,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2229753392,General,General.HealthAndBeauty,Красота и здоровье,Медицинские изделия,,,Рециркулятор бактерицидная лампа,"Рециркулятор Лампа бактерицидная  Мы находимся: г. Воронеж  Магазин и завод рециркуляторов в Воронеже. Всегда в наличии около 10 моделей на площадь от 5 до 1000 кв.метров.  Доставка по городу  Оплата курьеру при получении  В розницу в наличии:  4990 - на площадь до 30м2  5500 - на площадь до 30м2 - с таймером наработки часов  5990 - на площадь до 30м2 - напольный  6990 - на площадь до 70м2  7590 - на площадь до 100м2  7990 - на площадь до 120м2  С Москвы:  2990 - на площадь до 30м2  4490 - на площадь до 70м2  4990 - на площадь до 140м2  6990 - на площадь до 280м2  5990 - на площадь до 30м2 с Регистрационным удостоверением  2250 - за 1 шт. оптом от 100 штук  1990 - за 1 штуку под заказ от 500 штук  Лампа 8, 9, 15, 30 ватт. Эффективен на площади до 380 кв.м. помещения. Обрабатывает воздух объемом 380 куб.м. в час.  ПОЛНЫЙ КОМПЛЕКТ ДОКУМЕНТОВ для Роспотребнадзора.  Регистрационное удостоверение, сертификат, декларация.  Защищает от вирусов | бактерий | микробов | плесени на 99,59%.  Безопасен для людей / животных / растений на 100%.  Предназначен для обеззараживания воздушной среды в помещениях с большим количеством людей.  Разрешено использовать в присутствии людей. Квартиры/дома, детские сады, школы, офисы, кафе/рестораны, фитнес центры, гостиницы, магазины, торговые центры, банки, салоны красоты и т.д.  Мы - производитель продукции, за качество и цены отвечаем. Найдете предложение лучше - сделаем скидку.  Вся документация, сертификат соответствия, паспорт.  Размещение настенное или напольное.  Гарантия 12 месяцев.  Розница и опт. Любая форма оплаты. Бесплатная доставка по городу или самовывоз. Отправка во все регионы РФ.  Звоните , пишите в сообщения , отвечаем мгновенно.  рециркулятор рециркулятор бактерицидный рециркулятор воздуха облучатель рециркулятор купить рециркулятор рециркулятор воздуха бактерицидный рециркуляторы бактерицидные купить облучатель рециркулятор бактерицидный рециркулятор обеззараживание рециркулятор армед рециркулятор бактерицидный +для обеззараживания рециркуляторы +для обеззараживания воздуха рециркулятор бактерицидный +для обеззараживания воздуха рециркулятор дезар рециркулятор воздуха купить рециркулятор ультрафиолетовый лампа рециркулятор рециркулятор рециркулятор рециркулятор настенный типы рециркуляторов рециркуляторы воздуха бактерицидные купить закрытый рециркулятор облучатель рециркулятор дезар рециркулятор передвижной работа рециркулятора рециркулятор закрытого типа ультрафиолетовый облучатель рециркулятор облучатель рециркулятор воздуха рециркулятор цена рециркулятор рециркулятор +для дома рециркуляторы инструкция ультрафиолетовый бактерицидный рециркулятор уф рециркулятор рециркулятор армед рециркулятор кронт купить рециркулятор облучатель рециркулятор бактерицидный настенный рециркулятор медицинский мегидез рециркулятор ультрафиолетовый рециркулятор воздуха лампа рециркулятор бактерицидный рециркулятор +для помещений типы бактерицидных рециркуляторов облучатель рециркулятор настенный рециркулятор бактерицидный закрытый облучатель рециркулятор кронт облучатель рециркулятор воздуха бактерицидный рециркулятор бактерицидный закрытого типа  облучатель бактерицидный бактерицидный лампа ультрафиолетовый бактерицидный облучатель ультрафиолетовый бактерицидный настенный облучатель дезар дезар облучатель бактерицидный настенный дезар кронт облучатель ультрафиолетовый бактерицидный кварцевый лампа воздух обеззараживатель купить бактерицидный облучатель бактерицидный обн",Воронеж,Воронеж,Воронежская область,1990.000000000000000,https://65.img.avito.st/640x480/11730060165.jpg,https://avito.ru/2229753392?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,2115671,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2223684055,General,General.HealthAndBeauty,Красота и здоровье,Косметика,,,Chanel пудра новая,"🧚‍♀️Компактная пудра шанель - Естественный макияж. Невесомая, ультратонкая компактная пудра, которая придает коже матовость и улучшает ее микрорельеф. Естественный, ровный, сияющий цвет лица.🙋🏼‍♀️ Дорогие друзья, гарантирую Высокое качество, при самой самой не прилично низкой цене!!!  💎 Гарантирую Оригинальное качество!  🖤 Загляните в мой профиль, подпишись, что б не пропусть модные новинки и самые выгодные распродажи!   📸 Все фото сделаны мною лично для Вас!   🎁 Все новое, идеально подходит в качестве подарка, в слюде и упаковке, брендовых пакетах, коробочках  ❗Есть инстагра vrn_parfum_136   🚚Доставка в течении часа по Воронежу!   📦Пересыл по Всей Стране!   🔥Всех моих покупателей ждут скидки, подарки, приятные сюрпризы!",Воронеж,Воронеж,Воронежская область,690.000000000000000,https://21.img.avito.st/640x480/11767244821.jpg,https://avito.ru/2223684055?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,174976049,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2233131778,General,General.HealthAndBeauty,Красота и здоровье,Приборы и аксессуары,,,Стартовый набор shellac блюскай,"#Акция набор с лампа сан Х 54ватт и с лаки блускай 🤗🤗  Цена за набор:2️⃣8️⃣9️⃣9️⃣₽😍💃💃💃💃  1)Лампа UV LED 48Ватт   2)Гель лак Блускай 8шт разных цветов   3)База и топ Блускай   4)Жидкость для снятия шеллака и гель лака   5)Средства для обезжиривания ногтей и снять липкой слой   6)Пилка для шлифовки   7)Баф длинный для полировки   8)Бафик четырех стороны   9)Щётка маленькая на палец   10)Апельсиновые палочки 10шт  11)Безворсовые салфетки 110шт.  12)стразы и бульонки  Все материалы хорошего качества, срок годности на гель лаки 👍👍👍",Воронеж,Воронеж,Воронежская область,2899.000000000000000,https://70.img.avito.st/640x480/11773243270.jpg,https://avito.ru/2233131778?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,173534363,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2201407257,General,General.HealthAndBeauty,Красота и здоровье,Приборы и аксессуары,,,Аппарат для маникюра strong 210,"АППАРАТ СТРОНГ 210 ДЛЯ МАНИКЮРА И ПЕДИКЮРА  Аппарат Strong 210/105 для маникюра и педикюра   Аппарат Strong 210 / 105L предназначен для маникюра, педикюра и наращивания ногтей. Подходит как для работы в салоне с высокой посещаемостью клиентов, так и дома. Мощность микромотора станка 65 Вт, что дает возможность использовать его для маникюра и педикюра. Скорость вращения - 35000 об / мин, устройство имеет реверсивную функцию. В станке есть цанговый режим смены фрезы, что позволяет мастеру быстро и легко заменить насадку (затратив не более 3 секунд). Рукоятка не нагревается, благодаря специальному воздухозаборнику, который имеет наконечник аппарата Strоng.   Для удобства мастера на корпусе устройства располагается футляр для фрез, чтобы под рукой были самые необходимые насадки. Также полностью исключена вибрация станка при работе, так как в конструкции микромотора есть 4 подшипника, не допускающие вибрации фрезы.  МОЩНОСТЬ: 65 ватт  ОБОРОТОВ: 35000",Воронеж,Воронеж,Воронежская область,5990.000000000000000,https://01.img.avito.st/640x480/11661875901.jpg,https://avito.ru/2201407257?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,173534363,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
2223299534,General,General.HealthAndBeauty,Красота и здоровье,Парфюмерия,,,Парфюмерия набор Tom Ford 4 шт по 30 мл,"Селективный наборчик для женщин и мужчин от Tom Ford. 4 шт по 30 мл, невероятно выгодный формат!  🙋🏼‍♀️ Дорогие друзья, гарантирую Высокое качество парфюмерии, при самой самой не прилично низкой цене!!!  💎 Гарантирую Оригинальное качество!  🖤 Загляните в мой профиль, подпишись, что б не пропусть модные новинки и самые выгодные распродажи!   📸 Все фото сделаны мною лично для Вас!   🎁 Все новое, идеально подходит в качестве подарка, в слюде и упаковке, брендовых пакетах, коробочках  ❗Есть инстагра vrn_parfum_136   🚚Доставка в течении часа по Воронежу!   📦Пересыл по Всей Стране!   🔥Всех моих покупателей ждут скидки, подарки, приятные сюрпризы!",Воронеж,Воронеж,Воронежская область,2490.000000000000000,https://73.img.avito.st/640x480/11770712873.jpg,https://avito.ru/2223299534?utm_medium=cpc&avito_campaign_id=1232320950223423484&utm_source=buzzoola&utm_campaign=web_buzzoola_buyers_b2b_common_all_network_15082021_any_none_b2b,174976049,121813,"Lifestyles & Hobbies/Business Professionals,Beauty & Wellness/Frequently Visits Salons,Sports & Fitness/Sports Fans,Green Living Enthusiasts,Home & Garden/Do-It-Yourselfers"
